user_id,month,total_calls_duration,total_messages,mb_used,total_cost
1230,2018-09,0.0,0.0,0.0,70.0
1230,2018-10,0.0,0.0,0.0,70.0
1230,2018-11,0.0,0.0,0.0,70.0
1230,2018-12,55.941376674119624,126.0,21637.87,70.0
1231,2018-01,0.0,0.0,0.0,70.0
1231,2018-02,0.0,0.0,0.0,70.0
1231,2018-03,0.0,0.0,0.0,70.0
1231,2018-04,0.0,0.0,0.0,70.0
1231,2018-05,0.0,0.0,0.0,70.0
1231,2018-06,48.53126709526126,2.0,15342.76,70.0
1231,2018-07,63.23762245248584,1.0,14764.46,70.0
1231,2018-08,52.862049622640846,7.0,16874.25,70.0
1231,2018-09,68.53386417056045,2.0,19411.23,70.0
1231,2018-10,69.80408773422288,3.0,16946.96,70.0
1231,2018-11,61.74670959582022,3.0,16410.25,70.0
1231,2018-12,71.74382757710751,3.0,17326.59,70.0
1232,2018-01,0.0,0.0,0.0,20.0
1232,2018-02,0.0,0.0,0.0,20.0
1232,2018-03,0.0,0.0,0.0,20.0
1232,2018-04,49.33598358137812,0.0,9727.59,20.0
1232,2018-05,73.97033432719395,2.0,15035.58,20.0
1232,2018-06,62.861129726030924,3.0,15664.87,22.977246093750008
1232,2018-07,67.13637493795046,2.0,15422.94,20.614648437500005
1232,2018-08,73.31362738870804,0.0,15929.76,25.564062500000002
1232,2018-09,57.35293792516588,4.0,22794.48,92.60234374999999
1232,2018-10,66.25264090416965,4.0,15508.529999999999,21.45048828124999
1232,2018-11,82.63412176237594,1.0,17510.36,40.999609375000006
1232,2018-12,77.50545955583208,3.0,17936.99,45.165917968750016
1233,2018-01,0.0,0.0,0.0,20.0
1233,2018-02,0.0,0.0,0.0,20.0
1233,2018-03,0.0,0.0,0.0,20.0
1233,2018-04,0.0,0.0,0.0,20.0
1233,2018-05,0.0,0.0,0.0,20.0
1233,2018-06,0.0,0.0,0.0,20.0
1233,2018-07,0.0,0.0,0.0,20.0
1233,2018-08,0.0,0.0,0.0,20.0
1233,2018-09,0.0,0.0,0.0,20.0
1233,2018-10,17.28716894891187,0.0,8920.32,20.0
1233,2018-11,33.01818813367034,0.0,22779.82,92.4591796875
1233,2018-12,41.318223416267884,0.0,18768.07,53.28193359375
1234,2018-01,0.0,0.0,0.0,70.0
1234,2018-02,0.0,0.0,0.0,70.0
1234,2018-03,0.0,0.0,0.0,70.0
1234,2018-04,0.0,0.0,0.0,70.0
1234,2018-05,0.0,0.0,0.0,70.0
1234,2018-06,0.0,0.0,0.0,70.0
1234,2018-07,0.0,0.0,0.0,70.0
1234,2018-08,0.0,0.0,0.0,70.0
1234,2018-09,0.0,0.0,0.0,70.0
1234,2018-10,0.0,0.0,0.0,70.0
1234,2018-11,0.0,0.0,0.0,70.0
1234,2018-12,65.88787482944315,53.0,9299.3,70.0
1235,2018-01,0.0,0.0,0.0,20.0
1235,2018-02,0.0,0.0,0.0,20.0
1235,2018-03,0.0,0.0,0.0,20.0
1235,2018-04,0.0,0.0,0.0,20.0
1235,2018-05,0.0,0.0,0.0,20.0
1235,2018-06,0.0,0.0,0.0,20.0
1235,2018-07,0.0,0.0,0.0,20.0
1235,2018-08,0.0,0.0,0.0,20.0
1235,2018-09,0.0,0.0,0.0,20.0
1235,2018-10,0.0,0.0,0.0,20.0
1235,2018-11,44.11470752496587,33.0,13245.86,20.0
1235,2018-12,18.33504790968473,28.0,7245.31,20.0
1236,2018-01,0.0,0.0,0.0,70.0
1236,2018-02,0.0,0.0,0.0,70.0
1236,2018-03,0.0,0.0,0.0,70.0
1236,2018-04,40.27205501543529,28.0,15603.83,70.0
1236,2018-05,46.46153286355,35.0,14906.16,70.0
1236,2018-06,58.628432028163225,32.0,18925.44,70.0
1236,2018-07,67.8964969038567,20.0,13604.83,70.0
1236,2018-08,52.821938127491535,36.0,17954.65,70.0
1236,2018-09,70.39827795040962,23.0,17586.99,70.0
1236,2018-10,71.74123442809552,17.0,15205.5,70.0
1236,2018-11,78.37259517390383,24.0,17141.73,70.0
1236,2018-12,69.20496836794277,29.0,19703.65,70.0
1237,2018-01,0.0,0.0,0.0,70.0
1237,2018-02,0.0,0.0,0.0,70.0
1237,2018-03,0.0,0.0,0.0,70.0
1237,2018-04,0.0,0.0,0.0,70.0
1237,2018-05,0.0,0.0,0.0,70.0
1237,2018-06,0.0,0.0,0.0,70.0
1237,2018-07,0.0,0.0,0.0,70.0
1237,2018-08,0.0,0.0,0.0,70.0
1237,2018-09,83.51926531127873,30.0,13358.56,70.0
1237,2018-10,97.19765725739417,36.0,11199.210000000001,70.0
1237,2018-11,82.55358669558854,33.0,7367.0,70.0
1237,2018-12,84.62847768988904,41.0,15369.49,70.0
1238,2018-01,0.0,0.0,0.0,20.0
1238,2018-02,0.0,0.0,0.0,20.0
1238,2018-03,0.0,0.0,0.0,20.0
1238,2018-04,0.0,0.0,0.0,20.0
1238,2018-05,0.0,0.0,0.0,20.0
1238,2018-06,0.0,0.0,0.0,20.0
1238,2018-07,0.0,0.0,0.0,20.0
1238,2018-08,0.0,0.0,0.0,20.0
1238,2018-09,0.0,0.0,0.0,20.0
1238,2018-10,0.0,0.0,0.0,20.0
1238,2018-11,49.87544550938619,0.0,22351.4,88.27539062500001
1238,2018-12,62.019221744015084,0.0,22777.73,92.43876953124999
1239,2018-01,0.0,0.0,0.0,20.0
1239,2018-02,0.0,0.0,0.0,20.0
1239,2018-03,0.0,0.0,0.0,20.0
1239,2018-04,0.0,0.0,0.0,20.0
1239,2018-05,0.0,0.0,0.0,20.0
1239,2018-06,0.0,0.0,0.0,20.0
1239,2018-07,0.0,0.0,0.0,20.0
1239,2018-08,0.0,0.0,0.0,20.0
1239,2018-09,0.0,0.0,0.0,20.0
1239,2018-10,49.746027402296946,0.0,13808.210000000001,20.0
1239,2018-11,70.43404761366907,0.0,13955.03,20.0
1239,2018-12,78.84243704478617,0.0,17206.28,38.03007812499999
1240,2018-01,0.0,0.0,0.0,20.0
1240,2018-02,0.0,0.0,0.0,20.0
1240,2018-03,0.0,0.0,0.0,20.0
1240,2018-04,0.0,0.0,0.0,20.0
1240,2018-05,0.0,0.0,0.0,20.0
1240,2018-06,24.219219402152966,3.0,8454.95,20.0
1240,2018-07,138.95452093192128,9.0,34750.43,209.35966796875
1240,2018-08,131.67160106050974,15.0,49950.58,357.79863281250005
1240,2018-09,155.33906342256995,12.0,30851.55,171.28466796875
1240,2018-10,139.63638078634708,9.0,42128.840000000004,281.414453125
1240,2018-11,131.36047153712283,11.0,33644.72,198.56171875
1240,2018-12,136.2112871967551,18.0,41729.17,277.51142578124995
1241,2018-01,0.0,0.0,0.0,20.0
1241,2018-02,0.0,0.0,0.0,20.0
1241,2018-03,0.0,0.0,0.0,20.0
1241,2018-04,0.0,0.0,0.0,20.0
1241,2018-05,0.0,0.0,0.0,20.0
1241,2018-06,0.0,0.0,0.0,20.0
1241,2018-07,0.0,0.0,0.0,20.0
1241,2018-08,0.0,0.0,0.0,20.0
1241,2018-09,58.90828385696018,20.0,9184.64,20.0
1241,2018-10,94.325295850057,41.0,10170.63,20.0
1241,2018-11,75.6586807860295,26.0,6419.27,20.0
1241,2018-12,67.44701623257224,45.0,14071.01,20.0
1242,2018-01,0.0,0.0,0.0,20.0
1242,2018-02,0.0,0.0,0.0,20.0
1242,2018-03,0.0,0.0,0.0,20.0
1242,2018-04,0.0,0.0,0.0,20.0
1242,2018-05,0.0,0.0,0.0,20.0
1242,2018-06,0.0,0.0,0.0,20.0
1242,2018-07,0.0,0.0,0.0,20.0
1242,2018-08,0.0,0.0,0.0,20.0
1242,2018-09,0.0,0.0,0.0,20.0
1242,2018-10,32.12068581616935,66.0,10893.72,20.48
1242,2018-11,33.4163926225037,62.0,14706.14,20.36
1242,2018-12,31.047487272438325,64.0,9810.87,20.42
1243,2018-01,0.0,0.0,0.0,20.0
1243,2018-02,0.0,0.0,0.0,20.0
1243,2018-03,0.0,0.0,0.0,20.0
1243,2018-04,0.0,0.0,0.0,20.0
1243,2018-05,0.0,0.0,0.0,20.0
1243,2018-06,0.0,0.0,0.0,20.0
1243,2018-07,0.0,0.0,0.0,20.0
1243,2018-08,0.0,0.0,0.0,20.0
1243,2018-09,0.0,0.0,0.0,20.0
1243,2018-10,10.121206065331418,8.0,12057.33,20.0
1243,2018-11,58.83195331126944,16.0,22394.04,88.69179687500001
1243,2018-12,45.79163710136752,24.0,28824.21,151.48642578124998
1244,2018-01,0.0,0.0,0.0,20.0
1244,2018-02,0.0,0.0,0.0,20.0
1244,2018-03,0.0,0.0,0.0,20.0
1244,2018-04,0.0,0.0,0.0,20.0
1244,2018-05,0.0,0.0,0.0,20.0
1244,2018-06,0.0,0.0,0.0,20.0
1244,2018-07,0.0,0.0,0.0,20.0
1244,2018-08,0.0,0.0,0.0,20.0
1244,2018-09,0.0,0.0,0.0,20.0
1244,2018-10,0.0,0.0,0.0,20.0
1244,2018-11,15.548767573289426,33.0,20203.12,67.29609374999998
1244,2018-12,17.723506971090032,41.0,19531.16,60.733984375
1245,2018-01,0.0,0.0,0.0,20.0
1245,2018-02,0.0,0.0,0.0,20.0
1245,2018-03,0.0,0.0,0.0,20.0
1245,2018-04,0.0,0.0,0.0,20.0
1245,2018-05,0.0,0.0,0.0,20.0
1245,2018-06,0.0,0.0,0.0,20.0
1245,2018-07,8.249670159878734,4.0,2530.84,20.0
1245,2018-08,33.16139140815145,7.0,9636.65,20.0
1245,2018-09,37.61964757524754,9.0,6875.84,20.0
1245,2018-10,40.535554635876565,10.0,9238.86,20.0
1245,2018-11,22.639602944310944,15.0,12283.49,20.0
1245,2018-12,45.944400954950254,9.0,4821.57,20.0
1246,2018-01,0.0,0.0,0.0,70.0
1246,2018-02,77.81163885039136,26.0,20092.89,70.0
1246,2018-03,83.26432343657243,21.0,31093.21,72.551240234375
1246,2018-04,87.1181014693385,19.0,26662.62,70.0
1246,2018-05,78.4264650312862,19.0,19820.760000000002,70.0
1246,2018-06,57.175536458139725,14.0,17066.01,70.0
1246,2018-07,95.79306660368628,18.0,17422.16,70.0
1246,2018-08,87.90773007559358,15.0,18177.28,70.0
1246,2018-09,37.533498319766096,8.0,7999.389999999999,70.0
1246,2018-10,0.0,0.0,0.0,70.0
1246,2018-11,0.0,0.0,0.0,70.0
1246,2018-12,0.0,0.0,0.0,70.0
1247,2018-01,0.0,0.0,0.0,70.0
1247,2018-02,0.0,0.0,0.0,70.0
1247,2018-03,0.0,0.0,0.0,70.0
1247,2018-04,0.0,0.0,0.0,70.0
1247,2018-05,0.0,0.0,0.0,70.0
1247,2018-06,0.0,0.0,0.0,70.0
1247,2018-07,21.206947895598574,29.0,5598.34,70.0
1247,2018-08,52.84931761090682,119.0,15364.48,70.0
1247,2018-09,80.82502654553876,109.0,20909.73,70.0
1247,2018-10,62.23390764394492,110.0,14394.15,70.0
1247,2018-11,71.07593861544592,121.0,17459.46,70.0
1247,2018-12,66.49681174955012,112.0,26551.09,70.0
1248,2018-01,0.0,0.0,0.0,20.0
1248,2018-02,0.0,0.0,0.0,20.0
1248,2018-03,0.0,0.0,0.0,20.0
1248,2018-04,0.0,0.0,0.0,20.0
1248,2018-05,0.0,0.0,0.0,20.0
1248,2018-06,0.0,0.0,0.0,20.0
1248,2018-07,0.0,0.0,0.0,20.0
1248,2018-08,0.0,0.0,0.0,20.0
1248,2018-09,0.0,0.0,0.0,20.0
1248,2018-10,0.0,0.0,0.0,20.0
1248,2018-11,11.241599901838299,10.0,1869.23,20.0
1248,2018-12,123.38427621485312,102.0,17330.7,40.8051171875
1249,2018-01,0.0,0.0,0.0,70.0
1249,2018-02,0.0,0.0,0.0,70.0
1249,2018-03,0.0,0.0,0.0,70.0
1249,2018-04,0.0,0.0,0.0,70.0
1249,2018-05,45.20117859968799,19.0,9452.18,70.0
1249,2018-06,66.27450935855974,32.0,16483.84,70.0
1249,2018-07,106.64636584092561,26.0,14209.539999999999,70.0
1249,2018-08,76.10857763822727,39.0,18809.16,70.0
1249,2018-09,66.94786209271659,47.0,17041.18,70.0
1249,2018-10,71.83134882429025,36.0,11660.19,70.0
1249,2018-11,0.0,0.0,0.0,70.0
1249,2018-12,0.0,0.0,0.0,70.0
1250,2018-01,0.0,0.0,0.0,70.0
1250,2018-02,0.0,0.0,0.0,70.0
1250,2018-03,0.0,0.0,0.0,70.0
1250,2018-04,0.0,0.0,0.0,70.0
1250,2018-05,0.0,0.0,0.0,70.0
1250,2018-06,0.0,0.0,0.0,70.0
1250,2018-07,0.0,0.0,0.0,70.0
1250,2018-08,0.0,0.0,0.0,70.0
1250,2018-09,0.0,0.0,0.0,70.0
1250,2018-10,61.75395998733339,53.0,8511.32,70.0
1250,2018-11,72.65681774620323,69.0,11680.55,70.0
1250,2018-12,56.19478506409628,79.0,8733.2,70.0
1251,2018-01,0.0,0.0,0.0,20.0
1251,2018-02,0.0,0.0,0.0,20.0
1251,2018-03,26.052394970875238,20.0,13867.94,20.0
1251,2018-04,59.102594026682084,33.0,22601.96,90.72226562499999
1251,2018-05,64.49292824681989,39.0,21218.65,77.21337890625001
1251,2018-06,62.874546293158865,33.0,29479.36,157.884375
1251,2018-07,75.42695002021334,39.0,22913.54,93.76503906250001
1251,2018-08,71.37551430976254,20.0,34474.37,206.66376953125
1251,2018-09,65.58614194432445,29.0,21295.69,77.96572265625
1251,2018-10,82.72734861505849,33.0,28883.57,152.06611328125
1251,2018-11,69.319736359839,29.0,18230.67,48.03388671874998
1251,2018-12,72.34803075126695,35.0,20720.46,72.34824218749999
1252,2018-01,0.0,0.0,0.0,20.0
1252,2018-02,0.0,0.0,0.0,20.0
1252,2018-03,0.0,0.0,0.0,20.0
1252,2018-04,0.0,0.0,0.0,20.0
1252,2018-05,0.0,0.0,0.0,20.0
1252,2018-06,34.761259598328024,13.0,8275.41,20.0
1252,2018-07,63.26937989416092,39.0,14321.31,20.0
1252,2018-08,43.769592913408104,26.0,12872.529999999999,20.0
1252,2018-09,57.408860700640574,28.0,15538.58,21.7439453125
1252,2018-10,54.23672768642568,37.0,16963.29,35.65712890625001
1252,2018-11,58.72102446547077,30.0,13417.19,20.0
1252,2018-12,59.30505986190571,35.0,12730.13,20.0
1253,2018-01,0.0,0.0,0.0,70.0
1253,2018-02,0.0,0.0,0.0,70.0
1253,2018-03,0.0,0.0,0.0,70.0
1253,2018-04,0.0,0.0,0.0,70.0
1253,2018-05,0.0,0.0,0.0,70.0
1253,2018-06,0.0,0.0,0.0,70.0
1253,2018-07,0.0,0.0,0.0,70.0
1253,2018-08,0.0,0.0,0.0,70.0
1253,2018-09,12.589820051570582,26.0,12656.35,70.0
1253,2018-10,19.938777706836863,22.0,17512.91,70.0
1253,2018-11,15.1931273632478,25.0,13641.06,70.0
1253,2018-12,17.45395929657772,19.0,15608.62,70.0
1254,2018-01,0.0,0.0,0.0,20.0
1254,2018-02,0.0,0.0,0.0,20.0
1254,2018-03,0.0,0.0,0.0,20.0
1254,2018-04,0.0,0.0,0.0,20.0
1254,2018-05,0.0,0.0,0.0,20.0
1254,2018-06,0.0,0.0,0.0,20.0
1254,2018-07,0.0,0.0,0.0,20.0
1254,2018-08,65.49995858726311,106.0,20908.48,75.864375
1254,2018-09,55.840085598085096,112.0,17574.1,43.482070312499985
1254,2018-10,63.73705117210589,106.0,21385.739999999998,80.52511718749997
1254,2018-11,62.307107199603756,91.0,20514.22,71.56417968750002
1254,2018-12,54.50096789400081,110.0,16751.52,35.38906250000001
1255,2018-01,0.0,0.0,0.0,70.0
1255,2018-02,0.0,0.0,0.0,70.0
1255,2018-03,0.0,0.0,0.0,70.0
1255,2018-04,0.0,0.0,0.0,70.0
1255,2018-05,0.0,0.0,0.0,70.0
1255,2018-06,0.0,0.0,0.0,70.0
1255,2018-07,0.0,0.0,0.0,70.0
1255,2018-08,78.26073824644044,54.0,11136.87,70.0
1255,2018-09,57.948176747859364,47.0,10052.62,70.0
1255,2018-10,64.71635209437507,57.0,10453.05,70.0
1255,2018-11,73.90387069652799,49.0,7635.97,70.0
1255,2018-12,91.4039559843165,60.0,9462.2,70.0
1256,2018-01,0.0,0.0,0.0,20.0
1256,2018-02,0.0,0.0,0.0,20.0
1256,2018-03,0.0,0.0,0.0,20.0
1256,2018-04,0.0,0.0,0.0,20.0
1256,2018-05,0.0,0.0,0.0,20.0
1256,2018-06,0.0,0.0,0.0,20.0
1256,2018-07,0.0,0.0,0.0,20.0
1256,2018-08,0.0,0.0,0.0,20.0
1256,2018-09,40.93664181800535,17.0,11870.53,20.0
1256,2018-10,63.75249828975694,20.0,10774.25,20.0
1256,2018-11,73.64514765285973,27.0,21209.66,77.1255859375
1256,2018-12,58.57238561611525,33.0,10866.38,20.0
1257,2018-01,0.0,0.0,0.0,20.0
1257,2018-02,0.0,0.0,0.0,20.0
1257,2018-03,0.0,0.0,0.0,20.0
1257,2018-04,18.80029684655624,4.0,3703.5,20.0
1257,2018-05,86.5649467390597,35.0,15842.46,24.71152343749999
1257,2018-06,73.67695181422363,32.0,14845.76,20.0
1257,2018-07,68.53460914765226,37.0,13555.5,20.0
1257,2018-08,67.42474997936635,34.0,12760.7,20.0
1257,2018-09,65.71785782673713,34.0,5069.39,20.0
1257,2018-10,76.21315082966338,30.0,15201.25,20.0
1257,2018-11,88.92351893049796,25.0,20401.55,69.23388671875
1257,2018-12,76.16576257059876,39.0,16263.460000000001,28.82285156250001
1258,2018-01,0.0,0.0,0.0,20.0
1258,2018-02,0.0,0.0,0.0,20.0
1258,2018-03,0.0,0.0,0.0,20.0
1258,2018-04,0.0,0.0,0.0,20.0
1258,2018-05,0.0,0.0,0.0,20.0
1258,2018-06,0.0,0.0,0.0,20.0
1258,2018-07,3.935482707123027,31.0,15041.36,20.0
1258,2018-08,4.808098845562942,45.0,19853.09,63.87783203125
1258,2018-09,5.6039162994109395,49.0,19041.96,55.95664062499999
1258,2018-10,12.862158178826233,55.0,18282.69,48.691894531249986
1258,2018-11,4.550203507220078,48.0,21419.19,79.17177734375
1258,2018-12,15.78298377428351,49.0,24029.0,104.658203125
1259,2018-01,0.0,0.0,0.0,20.0
1259,2018-02,0.0,0.0,0.0,20.0
1259,2018-03,14.536569222162575,17.0,1280.9,20.0
1259,2018-04,11.161559701199192,27.0,3519.44,20.0
1259,2018-05,20.49710438174167,29.0,3339.33,20.0
1259,2018-06,15.320160832849407,32.0,1342.4499999999998,20.0
1259,2018-07,22.483736818494414,17.0,2114.01,20.0
1259,2018-08,22.035091836846874,36.0,2520.61,20.0
1259,2018-09,17.455667466311123,34.0,3282.23,20.0
1259,2018-10,15.464237696105425,41.0,1953.3,20.0
1259,2018-11,11.151120872874298,32.0,3239.7,20.0
1259,2018-12,23.66056997594205,36.0,1078.27,20.0
1260,2018-01,0.0,0.0,0.0,20.0
1260,2018-02,0.0,0.0,0.0,20.0
1260,2018-03,0.0,0.0,0.0,20.0
1260,2018-04,0.0,0.0,0.0,20.0
1260,2018-05,0.0,0.0,0.0,20.0
1260,2018-06,0.0,0.0,0.0,20.0
1260,2018-07,0.0,0.0,0.0,20.0
1260,2018-08,0.0,0.0,0.0,20.0
1260,2018-09,0.0,0.0,0.0,20.0
1260,2018-10,0.0,0.0,0.0,20.0
1260,2018-11,0.0,0.0,0.0,20.0
1260,2018-12,59.22576834900207,80.0,19766.78,63.93496093749999
1261,2018-01,0.0,0.0,0.0,20.0
1261,2018-02,7.902226746162592,11.0,7045.44,20.0
1261,2018-03,40.01628498098406,54.0,17755.59,43.51443359375
1261,2018-04,61.6902538108227,37.0,21853.35,83.41162109374999
1261,2018-05,61.80892951545919,49.0,21436.7,79.3427734375
1261,2018-06,53.88910775294763,52.0,13083.77,20.06
1261,2018-07,65.79319812415272,49.0,25447.5,118.5107421875
1261,2018-08,60.23189576364373,49.0,17556.64,41.451562499999994
1261,2018-09,72.42578081951899,49.0,16958.98,35.615039062499996
1261,2018-10,72.53902557032639,57.0,17573.63,41.82748046875001
1261,2018-11,67.5079002240942,46.0,15404.34,20.4330078125
1261,2018-12,70.24761460463498,50.0,17214.93,38.11455078125
1262,2018-01,0.0,0.0,0.0,20.0
1262,2018-02,0.0,0.0,0.0,20.0
1262,2018-03,0.0,0.0,0.0,20.0
1262,2018-04,0.0,0.0,0.0,20.0
1262,2018-05,0.0,0.0,0.0,20.0
1262,2018-06,0.0,0.0,0.0,20.0
1262,2018-07,0.0,0.0,0.0,20.0
1262,2018-08,0.0,0.0,0.0,20.0
1262,2018-09,0.0,0.0,0.0,20.0
1262,2018-10,0.0,0.0,0.0,20.0
1262,2018-11,0.0,0.0,0.0,20.0
1262,2018-12,33.10657448557758,57.0,16014.199999999999,26.59867187499999
1263,2018-01,0.0,0.0,0.0,20.0
1263,2018-02,0.0,0.0,0.0,20.0
1263,2018-03,44.42548726568067,1.0,10646.58,20.0
1263,2018-04,76.11948329133602,2.0,12264.9,20.0
1263,2018-05,67.06305385465083,5.0,13953.25,20.0
1263,2018-06,83.87244926270208,6.0,15688.52,23.208203125000004
1263,2018-07,62.21134720087759,2.0,19026.98,55.810351562499996
1263,2018-08,69.26308312540915,4.0,16681.65,32.906738281250014
1263,2018-09,67.5745121097411,4.0,20920.94,74.3060546875
1263,2018-10,58.90850866209566,4.0,13361.74,20.0
1263,2018-11,71.28010449312343,1.0,18485.98,50.527148437499996
1263,2018-12,74.23116190620419,1.0,20578.03,70.95732421874999
1264,2018-01,0.0,0.0,0.0,70.0
1264,2018-02,0.0,0.0,0.0,70.0
1264,2018-03,0.0,0.0,0.0,70.0
1264,2018-04,0.0,0.0,0.0,70.0
1264,2018-05,40.3752140238357,60.0,16145.31,70.0
1264,2018-06,51.00879890883035,63.0,15214.44,70.0
1264,2018-07,39.99242837949648,53.0,13603.5,70.0
1264,2018-08,37.0163753293996,55.0,13170.78,70.0
1264,2018-09,48.88677311892279,57.0,14462.380000000001,70.0
1264,2018-10,40.15888634022119,72.0,20523.0,70.0
1264,2018-11,50.98832806057201,65.0,17529.26,70.0
1264,2018-12,49.48252462141932,75.0,14114.6,70.0
1265,2018-01,0.0,0.0,0.0,20.0
1265,2018-02,0.0,0.0,0.0,20.0
1265,2018-03,0.0,0.0,0.0,20.0
1265,2018-04,0.0,0.0,0.0,20.0
1265,2018-05,0.0,0.0,0.0,20.0
1265,2018-06,0.0,0.0,0.0,20.0
1265,2018-07,0.0,0.0,0.0,20.0
1265,2018-08,0.0,0.0,0.0,20.0
1265,2018-09,0.0,0.0,0.0,20.0
1265,2018-10,0.0,0.0,0.0,20.0
1265,2018-11,9.889177923335087,0.0,4181.99,20.0
1265,2018-12,29.818890006268607,0.0,28051.14,143.9369140625
1266,2018-01,0.0,0.0,0.0,20.0
1266,2018-02,0.0,0.0,0.0,20.0
1266,2018-03,0.0,0.0,0.0,20.0
1266,2018-04,0.0,0.0,0.0,20.0
1266,2018-05,0.0,0.0,0.0,20.0
1266,2018-06,0.0,0.0,0.0,20.0
1266,2018-07,0.0,0.0,0.0,20.0
1266,2018-08,0.0,0.0,0.0,20.0
1266,2018-09,0.0,0.0,0.0,20.0
1266,2018-10,0.0,0.0,0.0,20.0
1266,2018-11,0.0,0.0,0.0,20.0
1266,2018-12,38.12876016877212,24.0,11630.05,20.0
1267,2018-01,0.0,0.0,0.0,20.0
1267,2018-02,0.0,0.0,0.0,20.0
1267,2018-03,0.0,0.0,0.0,20.0
1267,2018-04,0.0,0.0,0.0,20.0
1267,2018-05,0.0,0.0,0.0,20.0
1267,2018-06,0.0,0.0,0.0,20.0
1267,2018-07,0.0,0.0,0.0,20.0
1267,2018-08,0.0,0.0,0.0,20.0
1267,2018-09,0.0,0.0,0.0,20.0
1267,2018-10,0.0,0.0,0.0,20.0
1267,2018-11,14.672157360628882,13.0,1468.13,20.0
1267,2018-12,181.4116563697497,125.0,37544.159999999996,238.89218749999998
1268,2018-01,0.0,0.0,0.0,20.0
1268,2018-02,0.0,0.0,0.0,20.0
1268,2018-03,39.474235830841046,10.0,19992.19,65.23623046875
1268,2018-04,72.50581315664044,28.0,25989.16,123.800390625
1268,2018-05,68.10393028168518,37.0,36672.29,228.12783203125002
1268,2018-06,61.48860019628873,33.0,37102.77,232.33173828124995
1268,2018-07,63.28028651787797,35.0,38929.09,250.16689453124997
1268,2018-08,56.523317499340635,35.0,33834.58,200.41582031250002
1268,2018-09,61.547292456713485,42.0,24709.07,111.29951171875
1268,2018-10,57.58462375353144,33.0,34350.54,205.45449218750002
1268,2018-11,74.89360893506588,24.0,29182.61,154.98642578125
1268,2018-12,54.51051635409676,23.0,31756.34,180.1205078125
1269,2018-01,0.0,0.0,0.0,70.0
1269,2018-02,0.0,0.0,0.0,70.0
1269,2018-03,0.0,0.0,0.0,70.0
1269,2018-04,0.0,0.0,0.0,70.0
1269,2018-05,0.0,0.0,0.0,70.0
1269,2018-06,0.0,0.0,0.0,70.0
1269,2018-07,0.0,0.0,0.0,70.0
1269,2018-08,0.0,0.0,0.0,70.0
1269,2018-09,0.0,0.0,0.0,70.0
1269,2018-10,0.0,0.0,0.0,70.0
1269,2018-11,0.0,0.0,0.0,70.0
1269,2018-12,0.0,0.0,0.0,70.0
1270,2018-01,0.0,0.0,0.0,70.0
1270,2018-02,0.0,0.0,0.0,70.0
1270,2018-03,0.0,0.0,0.0,70.0
1270,2018-04,0.0,0.0,0.0,70.0
1270,2018-05,0.0,0.0,0.0,70.0
1270,2018-06,0.0,0.0,0.0,70.0
1270,2018-07,0.0,0.0,0.0,70.0
1270,2018-08,0.0,0.0,0.0,70.0
1270,2018-09,25.416162491776692,13.0,12029.43,70.0
1270,2018-10,60.14198113487346,22.0,18272.97,70.0
1270,2018-11,36.142620647969196,32.0,16119.29,70.0
1270,2018-12,38.45125686121117,28.0,24633.93,70.0
1271,2018-01,0.0,0.0,0.0,20.0
1271,2018-02,0.0,0.0,0.0,20.0
1271,2018-03,0.0,0.0,0.0,20.0
1271,2018-04,0.0,0.0,0.0,20.0
1271,2018-05,0.0,0.0,0.0,20.0
1271,2018-06,0.0,0.0,0.0,20.0
1271,2018-07,0.0,0.0,0.0,20.0
1271,2018-08,0.0,0.0,0.0,20.0
1271,2018-09,0.0,0.0,0.0,20.0
1271,2018-10,0.0,0.0,0.0,20.0
1271,2018-11,0.0,0.0,0.0,20.0
1271,2018-12,64.63621675183644,83.0,17962.75,46.407480468749995
1272,2018-01,0.0,0.0,0.0,20.0
1272,2018-02,0.0,0.0,0.0,20.0
1272,2018-03,0.0,0.0,0.0,20.0
1272,2018-04,0.0,0.0,0.0,20.0
1272,2018-05,0.0,0.0,0.0,20.0
1272,2018-06,0.0,0.0,0.0,20.0
1272,2018-07,0.0,0.0,0.0,20.0
1272,2018-08,0.0,0.0,0.0,20.0
1272,2018-09,0.0,0.0,0.0,20.0
1272,2018-10,0.0,0.0,0.0,20.0
1272,2018-11,3.5540196033562372,3.0,2468.54,20.0
1272,2018-12,75.9177512885553,59.0,41059.97,271.24626953125
1273,2018-01,0.0,0.0,0.0,70.0
1273,2018-02,0.0,0.0,0.0,70.0
1273,2018-03,0.0,0.0,0.0,70.0
1273,2018-04,0.0,0.0,0.0,70.0
1273,2018-05,0.0,0.0,0.0,70.0
1273,2018-06,0.0,0.0,0.0,70.0
1273,2018-07,0.0,0.0,0.0,70.0
1273,2018-08,0.0,0.0,0.0,70.0
1273,2018-09,0.0,0.0,0.0,70.0
1273,2018-10,27.395438449189964,44.0,10722.53,70.0
1273,2018-11,39.80405417495504,55.0,13527.04,70.0
1273,2018-12,48.14548376110227,52.0,18176.59,70.0
1274,2018-01,0.0,0.0,0.0,70.0
1274,2018-02,0.0,0.0,0.0,70.0
1274,2018-03,0.0,0.0,0.0,70.0
1274,2018-04,0.0,0.0,0.0,70.0
1274,2018-05,0.0,0.0,0.0,70.0
